고객사명,제품카테고리,최종견적금액,진행상태
내추럴리치,색조,11410000,완료
클린레이지,헤어케어,33190000,보류
화이트로즈코스메틱,헤어케어,17620000,진행
미소화장품,헤어케어,62720000,완료
스킨아뜰리에,헤어케어,33320000,보류
러블리코스메틱,스킨케어,87800000,진행
글로우앤코,색조,7480000,완료
퓨리스트랩,색조,5770000,진행
허벌센스,스킨케어,27240000,네고
블룸코스메틱,헤어케어,31220000,진행
러블리코스메틱,스킨케어,58500000,진행
오로라코스메틱,색조,36270000,완료
스킨스토리,헤어케어,28350000,진행
데일리스킨,스킨케어,23080000,네고
미소화장품,헤어케어,43740000,완료
화이트로즈코스메틱,헤어케어,20080000,보류
화이트로즈코스메틱,색조,43080000,완료
정원뷰티,헤어케어,17380000,완료
뷰티랩 코퍼레이션,스킨케어,60850000,진행
클린레이지,색조,23200000,네고
모던뷰티랩,스킨케어,51620000,진행
미소화장품,색조,25850000,진행
모던뷰티랩,색조,38870000,보류
그린내추럴,헤어케어,55250000,진행
라뮤즈뷰티,헤어케어,54770000,완료
스마일코스메틱,헤어케어,47150000,네고
데일리스킨,스킨케어,86790000,완료
라뮤즈뷰티,색조,15440000,완료
코렌뷰티,색조,11810000,네고
퓨리스트랩,색조,34240000,진행
코스메디랩,색조,48240000,진행
뷰티온,스킨케어,18540000,진행
화이트로즈코스메틱,스킨케어,61740000,진행
코렌뷰티,헤어케어,13730000,완료
내추럴리치,색조,52560000,네고
글로우앤코,색조,32490000,진행
뷰티랩 코퍼레이션,헤어케어,15030000,보류
블룸코스메틱,색조,26770000,네고
클리어스킨연구소,헤어케어,34430000,네고
코렌뷰티,헤어케어,52450000,진행
내추럴리치,스킨케어,52410000,진행
오로라코스메틱,헤어케어,18010000,완료
스마일코스메틱,헤어케어,69010000,진행
에코뷰티,색조,29970000,진행
데일리스킨,색조,30690000,완료
퓨리스트랩,헤어케어,32230000,진행
퓨리스트랩,색조,48540000,완료
정원뷰티,색조,12230000,보류
뷰티랩 코퍼레이션,색조,28230000,보류
스킨스토리,색조,7010000,완료
뷰티랩 코퍼레이션,색조,55410000,완료
내추럴리치,색조,11650000,완료
퓨리스트랩,헤어케어,23860000,완료
퓨리스트랩,스킨케어,28310000,완료
봄날화장품,헤어케어,69250000,완료
클리어스킨연구소,스킨케어,70690000,완료
클리어스킨연구소,헤어케어,43690000,진행
내추럴리치,색조,22070000,완료
데일리스킨,스킨케어,85240000,진행
오로라코스메틱,색조,29760000,완료
미소화장품,스킨케어,41020000,네고
스킨스토리,스킨케어,73610000,진행
세렌디코스메틱,스킨케어,39920000,진행
블룸코스메틱,색조,49290000,네고
미소화장품,색조,37100000,완료
봄날화장품,헤어케어,57390000,진행
퓨리스트랩,스킨케어,61140000,완료
오가닉머스트,색조,49880000,완료
코렌뷰티,헤어케어,34680000,완료
정원뷰티,색조,45080000,네고
실키터치,색조,32830000,진행
클린레이지,색조,33030000,진행
스킨스토리,헤어케어,52880000,네고
라뮤즈뷰티,색조,17080000,완료
뷰티랩 코퍼레이션,헤어케어,49750000,네고
블룸코스메틱,색조,38960000,완료
내추럴리치,헤어케어,40790000,진행
코스메디랩,색조,8280000,완료
그린내추럴,스킨케어,56430000,네고
라뮤즈뷰티,스킨케어,64910000,네고
오로라코스메틱,색조,21840000,네고
데일리스킨,스킨케어,77380000,진행
블룸코스메틱,헤어케어,6040000,완료
데일리스킨,헤어케어,56020000,완료
스마일코스메틱,색조,48030000,완료
정원뷰티,색조,48160000,네고
코렌뷰티,색조,4440000,완료
데일리스킨,스킨케어,13530000,진행
스마일코스메틱,헤어케어,31240000,네고
내추럴리치,스킨케어,30840000,진행
라뮤즈뷰티,스킨케어,12300000,완료
실키터치,색조,13290000,완료
미소화장품,색조,55530000,진행
코스메디랩,헤어케어,64480000,완료
뷰티온,스킨케어,61370000,완료
허벌센스,색조,54620000,완료
코스메디랩,색조,56490000,완료
모던뷰티랩,스킨케어,35040000,진행
스킨아뜰리에,헤어케어,66980000,네고
퓨리스트랩,스킨케어,88050000,네고
